id,name,rarity,image_url,detail_url,attribute,availability
3105,[女王の恩寵]財前時子,Sレア,https://imas.gamedbs.jp/cgss/images/05FAFJy6Obj3TJIzZ2wwe0DZCBHnanQx64c0HTuNDO4.jpg,https://imas.gamedbs.jp/cgss/card/detail/3105/3105#card-3105,Pa,イベント「シンデレラキャラバン」（2022年2月9日 15:00～2月16日 20:59）＜メダル交換orLIVE報酬＞
3113,[Demolish]本田未央,Sレア,https://imas.gamedbs.jp/cgss/images/LcTAw7-_khk_Y106LbuvpUO4JPVz3AYeS1HMcfssT8Q.jpg,https://imas.gamedbs.jp/cgss/card/detail/3113/3113#card-3113,Pa,イベント「LIVE Infinity」（2022年2月17日 15:00 ～ 2月25日 20:59）＜イベントpt報酬＞
3115,[Demolish]ナターリア,Sレア,https://imas.gamedbs.jp/cgss/images/0ZQaFP0-b3a1yvnPuZcaTUYh9g1GsRAOxfPaCDsoKms.jpg,https://imas.gamedbs.jp/cgss/card/detail/3115/3115#card-3115,Pa,イベント「LIVE Infinity」（2022年2月17日 15:00 ～ 2月25日 20:59）＜イベントpt報酬＞
3117,[ライズバイビギン]水木聖來,Sレア,https://imas.gamedbs.jp/cgss/images/YUcKTOJP9tGb2oNaiBxEp8HsLCCBLUlxcodN7KfCldo.jpg,https://imas.gamedbs.jp/cgss/card/detail/3117/3117#card-3117,Co,プラチナガシャ(2022/2/22 15:00〜)
3123,[ストリート・ランウェイ]早坂美玲,Sレア,https://imas.gamedbs.jp/cgss/images/rb37BM-mwOU7x1ywdWi2lKdrgGcvmmoZF5TZ2XZCjaE.jpg,https://imas.gamedbs.jp/cgss/card/detail/3123/3123#card-3123,Cu,イベント「LIVE Parade」（2022年2月27日 15:00 ～ 3月8日 20:59）＜達成pt報酬/動員数報酬＞
3125,[ストリート・ランウェイ]砂塚あきら,Sレア,https://imas.gamedbs.jp/cgss/images/w118ojNdXQRSvMATXWdMnWlZjsg8zC6nFKktnTX1l9U.jpg,https://imas.gamedbs.jp/cgss/card/detail/3125/3125#card-3125,Co,イベント「LIVE Parade」（2022年2月27日 15:00 ～ 3月8日 20:59）＜達成pt報酬/動員数報酬＞
3129,[パーティーロックアンセム]多田李衣菜,Sレア,https://imas.gamedbs.jp/cgss/images/99mRrfcU7AR9cGFJBP304Z8_f6C5euMyIdYNFYRscSU.jpg,https://imas.gamedbs.jp/cgss/card/detail/3129/3129#card-3129,Co,「天花無敵！ファイティングガールズガシャ」＜期間限定アイドル＞（2022年3月4日 15:00 ～ 3月14日 14:59）
3133,[ファインダー越しの花]江上椿,Sレア,https://imas.gamedbs.jp/cgss/images/y-tmrlI6R5bBBW1ZueoebhsubA31vaSeEqAfy0niOHU.jpg,https://imas.gamedbs.jp/cgss/card/detail/3133/3133#card-3133,Cu,イベント「ススメ ! シンデレラロード」（2022年3月11日 15:00 ～ 3月18日 20:59）＜MAP報酬／課題クリア報酬＞
3135,[春待ちてふわり]伊集院惠,Sレア,https://imas.gamedbs.jp/cgss/images/MyJr7rHea8e5PDD2437Wdv_N6Y7YrHDBk5iB2RGCXVA.jpg,https://imas.gamedbs.jp/cgss/card/detail/3135/3135#card-3135,Co,イベント「ススメ ! シンデレラロード」（2022年3月11日 15:00 ～ 3月18日 20:59）＜MAP報酬／課題クリア報酬＞
3143,[ラビューダ♡トライアングル]島村卯月,Sレア,https://imas.gamedbs.jp/cgss/images/xNb58EcWmUY53xTWZcDYLYf21X7kSEYiQLuExZ1TB18.jpg,https://imas.gamedbs.jp/cgss/card/detail/3143/3143#card-3143,Cu,イベント「ラビューダ♡トライアングル」（2022年3月20日 15:00 ～ 3月28日 20:59）＜イベントpt報酬＞
3145,[ラビューダ♡トライアングル]宮本フレデリカ,Sレア,https://imas.gamedbs.jp/cgss/images/vt8VDYFRoEJf-q55r2Jm_qtyMZtQxh_6PasAepobA7U.jpg,https://imas.gamedbs.jp/cgss/card/detail/3145/3145#card-3145,Cu,イベント「ラビューダ♡トライアングル」（2022年3月20日 15:00 ～ 3月28日 20:59）＜イベントpt報酬＞
3147,[静かなる意志]柳清良,Sレア,https://imas.gamedbs.jp/cgss/images/SKpwC_dlfqvxdmdpPgrQG_q4X5qkhMq-_f4KO-BZUZM.jpg,https://imas.gamedbs.jp/cgss/card/detail/3147/3147#card-3147,Cu,プラチナガシャ(2022/3/23 15:00〜)
3151,[New bright stars]小日向美穂,Sレア,https://imas.gamedbs.jp/cgss/images/NiWTtqr7jVHLSmWabSdBjBIDUO7AXKkb5JTrmPx7Vvw.jpg,https://imas.gamedbs.jp/cgss/card/detail/3151/3151#card-3151,Cu,イベント「LIVE Groove Vocal burst」（2022年3月30日 15:00 ～ 4月8日 20:59）＜イベントptランキング報酬／達成報酬＞
3155,[New bright stars]桐生つかさ,Sレア,https://imas.gamedbs.jp/cgss/images/qrR7F8215b3PAjdMezNk9J7511VBtVgCFxn57r0rhgE.jpg,https://imas.gamedbs.jp/cgss/card/detail/3155/3155#card-3155,Co,イベント「LIVE Groove Vocal burst」（2022年3月30日 15:00 ～ 4月8日 20:59）＜イベントptランキング報酬／達成報酬＞
3165,[黄昏の映し人]依田芳乃,Sレア,https://imas.gamedbs.jp/cgss/images/oYmjk-_Uxd11IvXmIh7wOShcrRoL_IEcLqaDj5ykgpU.jpg,https://imas.gamedbs.jp/cgss/card/detail/3165/3165#card-3165,Pa,「今が青春！ あなたと彩る特別な日常ガシャ」＜期間限定アイドル＞（2022年4月4日 15:00 ～ 4月13日 14:59）
3167,[花酔いの誘い]柊志乃,Sレア,https://imas.gamedbs.jp/cgss/images/rAC6E-RXqXlquYL13j35TfcRITZ9NYwKo3UB1xrgR1E.jpg,https://imas.gamedbs.jp/cgss/card/detail/3167/3167#card-3167,Co,イベント「シンデレラキャラバン」（2022年4月11日 15:00～4月17日 20:59）＜メダル交換orLIVE報酬＞
3169,[青陽ノスタルヂィ]首藤葵,Sレア,https://imas.gamedbs.jp/cgss/images/RxTJ7aZWCL291jzr9lgIjOGrsDRiKKMWnP3btrhmRJo.jpg,https://imas.gamedbs.jp/cgss/card/detail/3169/3169#card-3169,Pa,イベント「シンデレラキャラバン」（2022年4月11日 15:00～4月17日 20:59）＜メダル交換orLIVE報酬＞
3177,[まほうのまくら]双葉杏,Sレア,https://imas.gamedbs.jp/cgss/images/wNSq2mf2CP7E_nuxdlLdkrsgiiKTCfGSWKTGYDcZ7O8.jpg,https://imas.gamedbs.jp/cgss/card/detail/3177/3177#card-3177,Cu,イベント「まほうのまくら」（2022年4月19日 15:00 ～ 4月27日 20:59）＜イベントpt報酬＞
3179,[まほうのまくら]遊佐こずえ,Sレア,https://imas.gamedbs.jp/cgss/images/aA65C7Mdzm7_XXMO6wiWv2LcIl0Oui5p7RM-cfv37Gk.jpg,https://imas.gamedbs.jp/cgss/card/detail/3179/3179#card-3179,Cu,イベント「まほうのまくら」（2022年4月19日 15:00 ～ 4月27日 20:59）＜イベントpt報酬＞
3183,[スポーティ・ロワイヤル]真鍋いつき,Sレア,https://imas.gamedbs.jp/cgss/images/Dq3pqPkXqubcem3NBwnqLG-qau1UY3CgHjOkFxVwVuA.jpg,https://imas.gamedbs.jp/cgss/card/detail/3183/3183#card-3183,Pa,プラチナガシャ(2022/4/22 15:00〜)
3185,[メモリーブロッサム]西園寺琴歌,Sレア,https://imas.gamedbs.jp/cgss/images/5RH2SoFtSuxdYWiY1fkGG7vq5p6Nd08nAFBquUcT7G4.jpg,https://imas.gamedbs.jp/cgss/card/detail/3185/3185#card-3185,Cu,イベント「LIVE Carnival」（2022年4月29日 15:00 ～ 5月8日 20:59）＜カーニバルメダルチャンス報酬＞
3187,[メモリーブロッサム]五十嵐響子,Sレア,https://imas.gamedbs.jp/cgss/images/KGEcZArsRcLwdkvfRJhBFl5H-7-jaqrwJT1emUn05cQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/3187/3187#card-3187,Cu,イベント「LIVE Carnival」（2022年4月29日 15:00 ～ 5月8日 20:59）＜カーニバルメダルチャンス報酬＞
3197,[ヒロイックスイーツ]南条光,Sレア,https://imas.gamedbs.jp/cgss/images/RKZpfHyiUv3DiVJdppeX0US6PfB31gOddVUXOHnShHw.jpg,https://imas.gamedbs.jp/cgss/card/detail/3197/3197#card-3197,Pa,「愛情たっぷり♡しあわせメイド ガシャ」＜期間限定アイドル＞（2022年5月4日 15:00 ～ 5月13日 14:59）
3199,[いつか夢見る未来で]柳瀬美由紀,Sレア,https://imas.gamedbs.jp/cgss/images/1w0mdIi6Lw1Xl2m-pvZcKJ4ROxc6DYS_UwPnkqOuIkc.jpg,https://imas.gamedbs.jp/cgss/card/detail/3199/3199#card-3199,Cu,イベント「ススメ ! シンデレラロード」（2022年5月10日 15:00 ～ 5月17日 20:59）＜MAP報酬／課題クリア報酬＞
3201,[アタシメイクアップ]仙崎恵磨,Sレア,https://imas.gamedbs.jp/cgss/images/yasQEfXIW774hSij9cRtzYC6OaGawbWos-v03xCzFbw.jpg,https://imas.gamedbs.jp/cgss/card/detail/3201/3201#card-3201,Pa,イベント「ススメ ! シンデレラロード」（2022年5月10日 15:00 ～ 5月17日 20:59）＜MAP報酬／課題クリア報酬＞
3209,[Blooming Days]緒方智絵里,Sレア,https://imas.gamedbs.jp/cgss/images/2QFvLZOp_nLxZHUiK8VnRB-gsKTPP2l8JyucFIJ3OKg.jpg,https://imas.gamedbs.jp/cgss/card/detail/3209/3209#card-3209,Cu,イベント「LIVE Infinity」（2022年5月19日 15:00 ～ 5月28日 20:59）＜イベントpt報酬＞
3211,[Blooming Days]安部菜々,Sレア,https://imas.gamedbs.jp/cgss/images/Y8gs9_zglMhKTA8PBtjHH6EZHsp_EGTyRd1OndaHuSQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/3211/3211#card-3211,Cu,イベント「LIVE Infinity」（2022年5月19日 15:00 ～ 5月28日 20:59）＜イベントpt報酬＞
3215,[魅惑のブルーキャット]松本沙理奈,Sレア,https://imas.gamedbs.jp/cgss/images/QbY9iIQD47bvWtbEzIFmlFsSNRIMy_-_mHPTBmJEW74.jpg,https://imas.gamedbs.jp/cgss/card/detail/3215/3215#card-3215,Co,プラチナガシャ(2022/5/22 15:00〜)
3219,[No One Knows]八神マキノ,Sレア,https://imas.gamedbs.jp/cgss/images/fQ1nAc-6dItMoPcLUeSuBPgpBtcnwcKD9agruSTEH5Y.jpg,https://imas.gamedbs.jp/cgss/card/detail/3219/3219#card-3219,Co,イベント「LIVE Parade」（2022年5月30日 15:00 ～ 6月8日 20:59）＜達成pt報酬/動員数報酬＞
3221,[No One Knows]速水奏,Sレア,https://imas.gamedbs.jp/cgss/images/PlbluM_Ip4ffLOUMQIFe09nYW-i6JD3fxK5p_uV02_E.jpg,https://imas.gamedbs.jp/cgss/card/detail/3221/3221#card-3221,Co,イベント「LIVE Parade」（2022年5月30日 15:00 ～ 6月8日 20:59）＜達成pt報酬/動員数報酬＞
3227,[おしゃまな花嫁]佐々木千枝,Sレア,https://imas.gamedbs.jp/cgss/images/CvqNDxWEpffZThj2uw3W5H8sw1iHxnuPMz23n-hFKwc.jpg,https://imas.gamedbs.jp/cgss/card/detail/3227/3227#card-3227,Co,「永遠の誓い ロマンチック・ブライドガシャ」＜期間限定アイドル＞（2022年6月4日 15:00 ～ 6月13日 14:59）
3231,[ドリーミーウェディング]原田美世,Sレア,https://imas.gamedbs.jp/cgss/images/JEsdt6pB6bpzTnSSfBmEEVwlqDSsVBXWCjHY5Ga2fTw.jpg,https://imas.gamedbs.jp/cgss/card/detail/3231/3231#card-3231,Cu,イベント「シンデレラキャラバン」（2022年6月10日 15:00～6月17日 20:59）＜メダル交換orLIVE報酬＞
3233,[ふたつの色の花嫁]ケイト,Sレア,https://imas.gamedbs.jp/cgss/images/fB-z4OXyqiU774PvaxhUFqQBFoUHQJ8v_2XGzFEsOyM.jpg,https://imas.gamedbs.jp/cgss/card/detail/3233/3233#card-3233,Co,イベント「シンデレラキャラバン」（2022年6月10日 15:00～6月17日 20:59）＜メダル交換orLIVE報酬＞
3241,[チカラ ! イズ ! ぱわー ! ! ]日野茜,Sレア,https://imas.gamedbs.jp/cgss/images/RFkW0lJkf4pVhvksBCAA_efxQPT9ixfIDghmsWDYHmU.jpg,https://imas.gamedbs.jp/cgss/card/detail/3241/3241#card-3241,Pa,イベント「チカラ！イズ！ぱわー！！」（2022年6月19日 15:00 ～ 6月27日 20:59）＜イベントpt報酬＞
3243,[チカラ ! イズ ! ぱわー ! ! ]堀裕子,Sレア,https://imas.gamedbs.jp/cgss/images/_X04_cVfx9UPqAuW8SOcBiw5NkDqu3I8BT03vcF4gJs.jpg,https://imas.gamedbs.jp/cgss/card/detail/3243/3243#card-3243,Pa,イベント「チカラ！イズ！ぱわー！！」（2022年6月19日 15:00 ～ 6月27日 20:59）＜イベントpt報酬＞
3245,[ほんわか・ロワイヤル]浅野風香,Sレア,https://imas.gamedbs.jp/cgss/images/57UKOxTrY5iiT_SP_y4C4ChrY5IAuveWFGNpY2nbUcU.jpg,https://imas.gamedbs.jp/cgss/card/detail/3245/3245#card-3245,Cu,プラチナガシャ(2022/6/22 15:00〜)
3251,[ささのはに、うたかたに。]鷺沢文香,Sレア,https://imas.gamedbs.jp/cgss/images/Oiny1npB8K-cDWpUquUjvYB1P1LO8vv8P01AcHMEWfY.jpg,https://imas.gamedbs.jp/cgss/card/detail/3251/3251#card-3251,Co,イベント「LIVE Groove Visual burst」（2022年6月29日 15:00 ～ 7月8日 20:59）＜イベントptランキング報酬／達成pt報酬＞
3253,[ささのはに、うたかたに。]佐城雪美,Sレア,https://imas.gamedbs.jp/cgss/images/enO9rANO_h6hdHVGeqUxgA8DhSMspXTC_vvQrhLIn_o.jpg,https://imas.gamedbs.jp/cgss/card/detail/3253/3253#card-3253,Co,イベント「LIVE Groove Visual burst」（2022年6月29日 15:00 ～ 7月8日 20:59）＜イベントptランキング報酬／達成pt報酬＞
3257,[杏の夏休み]双葉杏,Sレア,https://imas.gamedbs.jp/cgss/images/tPxMwpIQbfUqHN3yCEB_Tms9EYZ5bNw_8sOiDcoCozY.jpg,https://imas.gamedbs.jp/cgss/card/detail/3257/3257#card-3257,Cu,「カランコロン 浴衣でめぐる風物詩ガシャ」＜期間限定アイドル＞（2022年7月4日 15:00 ～ 7月13日 14:59）
3263,[夏の日の宝探し]氏家むつみ,Sレア,https://imas.gamedbs.jp/cgss/images/uGqJ3MYOp6cfEsTTnbqhp8aODaZ5jDrzoIWPZENaRV0.jpg,https://imas.gamedbs.jp/cgss/card/detail/3263/3263#card-3263,Co,イベント「ススメ ! シンデレラロード」（2022年7月11日 15:00 ～ 7月18日 20:59）＜MAP報酬／課題クリア報酬＞
3265,[リコレクション・サマー]沢田麻理菜,Sレア,https://imas.gamedbs.jp/cgss/images/zX78UbtJw3Ejf6pjzPNfgjp5QFy8iWSygIu5reP1p3M.jpg,https://imas.gamedbs.jp/cgss/card/detail/3265/3265#card-3265,Pa,イベント「ススメ ! シンデレラロード」（2022年7月11日 15:00 ～ 7月18日 20:59）＜MAP報酬／課題クリア報酬＞
3273,[サマーサイダー]乙倉悠貴,Sレア,https://imas.gamedbs.jp/cgss/images/uDZtT12LCZs2c1Igqe_VcnixlPx51PKVoVSZxnCOG3U.jpg,https://imas.gamedbs.jp/cgss/card/detail/3273/3273#card-3273,Cu,イベント「サマーサイダー」（2022年7月20日 15:00 ～ 7月28日 20:59）＜イベントpt報酬＞
3275,[サマーサイダー]久川颯,Sレア,https://imas.gamedbs.jp/cgss/images/4a1x7Z8fTqchtItQYYMwWfljRVWFtm29gaj-iwkcITw.jpg,https://imas.gamedbs.jp/cgss/card/detail/3275/3275#card-3275,Co,イベント「サマーサイダー」（2022年7月20日 15:00 ～ 7月28日 20:59）＜イベントpt報酬＞
3279,[真面目バカンス]冴島清美,Sレア,https://imas.gamedbs.jp/cgss/images/9HJLF55k_yCw6vA1zUWXABqqfShz9kdrvzbexUehH6A.jpg,https://imas.gamedbs.jp/cgss/card/detail/3279/3279#card-3279,Pa,プラチナガシャ(2022/7/22 15:00〜)
3281,[ギョーてん ! しーわーるど ! ]浅利七海,Sレア,https://imas.gamedbs.jp/cgss/images/tgob-qXj0dun2ttwHh-Ac0KjLSF48MnuDieHYED15J0.jpg,https://imas.gamedbs.jp/cgss/card/detail/3281/3281#card-3281,Co,イベント「LIVE Parade」（2022年7月30日 15:00 ～ 8月7日 20:59）＜達成pt報酬/動員数報酬＞
3285,[ギョーてん ! しーわーるど ! ]龍崎薫,Sレア,https://imas.gamedbs.jp/cgss/images/tJ74oOjOj9BGS-xmxCjjZR9jO2eIH8HgzJSOmENBwTg.jpg,https://imas.gamedbs.jp/cgss/card/detail/3285/3285#card-3285,Pa,イベント「LIVE Parade」（2022年7月30日 15:00 ～ 8月7日 20:59）＜達成pt報酬/動員数報酬＞
3293,[ユー☆ワク☆サマー]太田優,Sレア,https://imas.gamedbs.jp/cgss/images/Djkwl4l765tqO9KbjXio_92XwVE73uMcGbCkV-ZK4EE.jpg,https://imas.gamedbs.jp/cgss/card/detail/3293/3293#card-3293,Cu,イベント「シンデレラキャラバン」（2022年8月10日 15:00～8月17日 20:59）＜メダル交換orLIVE報酬＞
3295,[君は真夏の太陽]小松伊吹,Sレア,https://imas.gamedbs.jp/cgss/images/BLpXz-AqrnYtuotSFRoifPmsgehK5pygy3QUC83g1VA.jpg,https://imas.gamedbs.jp/cgss/card/detail/3295/3295#card-3295,Pa,イベント「シンデレラキャラバン」（2022年8月10日 15:00～8月17日 20:59）＜メダル交換orLIVE報酬＞
3301,[廻談詣り]白坂小梅,Sレア,https://imas.gamedbs.jp/cgss/images/HU_IfjVBRdKqrNz8_lLGEFzwOZIav0kZJglWpajzxw8.jpg,https://imas.gamedbs.jp/cgss/card/detail/3301/3301#card-3301,Co,イベント「LIVE Infinity」（2022年8月19日 15:00 ～ 8月28日 20:59）＜イベントpt報酬＞
3303,[廻談詣り]依田芳乃,Sレア,https://imas.gamedbs.jp/cgss/images/iZvcDy_zZ-KWafxOuT5sIM3iLnIglwz0i1vX3R7AWJM.jpg,https://imas.gamedbs.jp/cgss/card/detail/3303/3303#card-3303,Pa,イベント「LIVE Infinity」（2022年8月19日 15:00 ～ 8月28日 20:59）＜イベントpt報酬＞
3305,[水際のネレイス]古澤頼子,Sレア,https://imas.gamedbs.jp/cgss/images/piHFQHmi36gKstsRmP1Rflv6ZnSlik2gPc3P2XVlPFc.jpg,https://imas.gamedbs.jp/cgss/card/detail/3305/3305#card-3305,Co,プラチナガシャ(2022/8/22 15:00〜)
3313,[MOTTO ! ]白菊ほたる,Sレア,https://imas.gamedbs.jp/cgss/images/ylGJLfVD1Y_yeWaba0J396bqclXuupd_G9q5rYT6tK8.jpg,https://imas.gamedbs.jp/cgss/card/detail/3313/3313#card-3313,Cu,イベント「LIVE Carnival」（2022年8月30日 15:00 ～ 9月9日 20:59）＜カーニバルメダルチャンス報酬＞
3315,[MOTTO ! ]久川凪,Sレア,https://imas.gamedbs.jp/cgss/images/4PPLtc3BAg-dMXZRxOutFzk8d7w0gXHS9vnnKw6B8xg.jpg,https://imas.gamedbs.jp/cgss/card/detail/3315/3315#card-3315,Pa,イベント「LIVE Carnival」（2022年8月30日 15:00 ～ 9月9日 20:59）＜カーニバルメダルチャンス報酬＞
3321,[プレシャス・アニバーサリー]森久保乃々,Sレア,https://imas.gamedbs.jp/cgss/images/3ElDJCS6oXOIDa8X1jw09PpnjFboZRmalPVtdPXCebk.jpg,https://imas.gamedbs.jp/cgss/card/detail/3321/3321#card-3321,Co,「祝！7周年アニバーサリーストリートガシャ」＜期間限定アイドル＞（2022年9月5日 15:00 ～ 9月14日 14:59）
3325,[コネクトFAV RING]椎名法子,Sレア,https://imas.gamedbs.jp/cgss/images/DTFIp3qtWZlWQkZjCQV29Kq97gR_KsK7_Uz9iGREd34.jpg,https://imas.gamedbs.jp/cgss/card/detail/3325/3325#card-3325,Cu,イベント「ススメ ! シンデレラロード」（2022年9月12日 15:00 ～ 9月18日 20:59）＜MAP報酬／課題クリア報酬＞
3327,[華やぐティプシーナイト]和久井留美,Sレア,https://imas.gamedbs.jp/cgss/images/gi0Ih6Cxt4oeKWOE1zRUOZK-3zrm-aXwGUK4N7z4aVI.jpg,https://imas.gamedbs.jp/cgss/card/detail/3327/3327#card-3327,Co,イベント「ススメ ! シンデレラロード」（2022年9月12日 15:00 ～ 9月18日 20:59）＜MAP報酬／課題クリア報酬＞
3333,[UNIQU3 VOICES ! ! !]辻野あかり,Sレア,https://imas.gamedbs.jp/cgss/images/q24ZVdWbipESFi7B8tGe5jwdv9cet18Cd9g8TEC_abk.jpg,https://imas.gamedbs.jp/cgss/card/detail/3333/3333#card-3333,Cu,イベント「UNIQU3 VOICES!!!」（2022年9月20日 15:00 ～ 9月27日 20:59）＜イベントpt報酬＞
3335,[UNIQU3 VOICES ! ! !]砂塚あきら,Sレア,https://imas.gamedbs.jp/cgss/images/fiPaVEFVXLK7arUropGbQx8KlOrhxL1AavUwFpuSG9s.jpg,https://imas.gamedbs.jp/cgss/card/detail/3335/3335#card-3335,Co,イベント「UNIQU3 VOICES!!!」（2022年9月20日 15:00 ～ 9月27日 20:59）＜イベントpt報酬＞
3337,[ノスタルジッククォーツ]工藤忍,Sレア,https://imas.gamedbs.jp/cgss/images/nCSJwghIHZh2RrXa5YCWQSnni-NZoIz8Q12bFTyK8EE.jpg,https://imas.gamedbs.jp/cgss/card/detail/3337/3337#card-3337,Cu,プラチナガシャ(2022/9/23 15:00〜)
3343,[認めてくれなくたっていいよ]藤原肇,Sレア,https://imas.gamedbs.jp/cgss/images/XCJhRWKMuL-DHm6lRaZAKOKMBVle4i_cLRhd4Vk269g.jpg,https://imas.gamedbs.jp/cgss/card/detail/3343/3343#card-3343,Co,イベント「LIVE Groove Dance burst」（2022年9月29日 15:00 ～ 10月8日 20:59）＜イベントptランキング報酬／達成pt報酬＞
3345,[認めてくれなくたっていいよ]松永涼,Sレア,https://imas.gamedbs.jp/cgss/images/k7hb0uEv3i3ORxDUQoqMauma_n1pYpb0WkiOQlGo-JQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/3345/3345#card-3345,Co,イベント「LIVE Groove Dance burst」（2022年9月29日 15:00 ～ 10月8日 20:59）＜イベントptランキング報酬／達成pt報酬＞
3353,[狂宴ヴァンパイア]片桐早苗,Sレア,https://imas.gamedbs.jp/cgss/images/EAzWSbYnYaDeEsQOU9sX8AOVF-EZAVvmFajCTQi9OI4.jpg,https://imas.gamedbs.jp/cgss/card/detail/3353/3353#card-3353,Pa,「夜は楽しく！魅惑のドキドキハロウィンガシャ」＜期間限定アイドル＞（2022年10月4日 15:00 ～ 10月13日 14:59）
3355,[フルウ・カーデマ]ライラ,Sレア,https://imas.gamedbs.jp/cgss/images/tbIyZJbhe-VnXsbyp26WK39ZiLGZVQ7tZYxo4VKjt60.jpg,https://imas.gamedbs.jp/cgss/card/detail/3355/3355#card-3355,Co,イベント「シンデレラキャラバン」（2022年10月11日 15:00～10月17日 20:59）＜メダル交換orLIVE報酬＞
3357,[マジカルナイト・トリップ]相馬夏美,Sレア,https://imas.gamedbs.jp/cgss/images/Fp1YrmtY_5Cwf6Ei3-HijEMqeRnvX2iTIl8oowxl4q8.jpg,https://imas.gamedbs.jp/cgss/card/detail/3357/3357#card-3357,Pa,イベント「シンデレラキャラバン」（2022年10月11日 15:00～10月17日 20:59）＜メダル交換orLIVE報酬＞
3363,[ダンシング・デッド]佐藤心,Sレア,https://imas.gamedbs.jp/cgss/images/jfzJAT8BR2kB5v9Af9DLejizzmh3JiGHKdlboqPgFE0.jpg,https://imas.gamedbs.jp/cgss/card/detail/3363/3363#card-3363,Pa,イベント「ダンシング・デッド」（2022年10月19日 15:00 ～ 10月28日 20:59）＜イベントpt報酬＞
3365,[ダンシング・デッド]及川雫,Sレア,https://imas.gamedbs.jp/cgss/images/KQ2Q-xTtVSb3spglVSJnFiicROKXpuT37JGBq1s1V-Q.jpg,https://imas.gamedbs.jp/cgss/card/detail/3365/3365#card-3365,Pa,イベント「ダンシング・デッド」（2022年10月19日 15:00 ～ 10月28日 20:59）＜イベントpt報酬＞
3369,[スパークルオブプライド]小室千奈美,Sレア,https://imas.gamedbs.jp/cgss/images/BeeL_rqhp022ltnsCfqheICNfNcqvmBPWGcUf5o6X-Q.jpg,https://imas.gamedbs.jp/cgss/card/detail/3369/3369#card-3369,Co,プラチナガシャ(2022/10/22 15:00〜)
3371,[秋めいて Ding Dong Dang!]佐々木千枝,Sレア,https://imas.gamedbs.jp/cgss/images/txlmV4RDU1COA9BKyMKS9wLC6_pqM1ikjuv6NPwUhRE.jpg,https://imas.gamedbs.jp/cgss/card/detail/3371/3371#card-3371,Co,イベント「LIVE Parade」（2022年10月30日 15:00 ～ 11月6日 20:59）＜達成pt報酬/動員数報酬＞
3373,[秋めいて Ding Dong Dang!]新田美波,Sレア,https://imas.gamedbs.jp/cgss/images/Akl8PxoqtJnyFkhfzZsbadmPxu08cmu-9J4Agy14xsg.jpg,https://imas.gamedbs.jp/cgss/card/detail/3373/3373#card-3373,Co,イベント「LIVE Parade」（2022年10月30日 15:00 ～ 11月6日 20:59）＜達成pt報酬/動員数報酬＞
3385,[ひらり花紅葉]相葉夕美,Sレア,https://imas.gamedbs.jp/cgss/images/6kpv6-iSMBvR1SOzQSTAEeEXPnnt9b0RXt2g5OsvXew.jpg,https://imas.gamedbs.jp/cgss/card/detail/3385/3385#card-3385,Pa,「心色づく あきうらら温泉郷ガシャ」＜期間限定アイドル＞（2022年11月4日 15:00 ～ 11月13日 14:59）
3387,[憩いのレトロモダン]大原みちる,Sレア,https://imas.gamedbs.jp/cgss/images/n4KmDMWl1tmNg4BZNEOSve2mtYoKEqDHR3VK_mGaDwA.jpg,https://imas.gamedbs.jp/cgss/card/detail/3387/3387#card-3387,Cu,イベント「ススメ ! シンデレラロード」（2022年11月8日 15:00 ～ 11月14日 20:59）＜MAP報酬／課題クリア報酬＞
3389,[秋麗フェスティバル]真鍋いつき,Sレア,https://imas.gamedbs.jp/cgss/images/SqpxWpBbh8gEykxZoirTVhYtNrK52C2JTVc9TmfzWuQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/3389/3389#card-3389,Pa,イベント「ススメ ! シンデレラロード」（2022年11月8日 15:00 ～ 11月14日 20:59）＜MAP報酬／課題クリア報酬＞
3395,[ダンス・ダンス・ダンス]神崎蘭子,Sレア,https://imas.gamedbs.jp/cgss/images/ZyMaCDLHKPshkXEuKDE59lICQLozOLh-5W_CMajA7vs.jpg,https://imas.gamedbs.jp/cgss/card/detail/3395/3395#card-3395,Co,イベント「LIVE Infinity」（2022年11月16日 15:00 ～ 11月25日 20:59）＜イベントpt報酬＞
3397,[ダンス・ダンス・ダンス]高垣楓,Sレア,https://imas.gamedbs.jp/cgss/images/c7xDkp8Kw3ZQk9ymCcZ9DdTDR0t9T4t7gTqnbxc2t6g.jpg,https://imas.gamedbs.jp/cgss/card/detail/3397/3397#card-3397,Co,イベント「LIVE Infinity」（2022年11月16日 15:00 ～ 11月25日 20:59）＜イベントpt報酬＞
3401,[サスペンスオータム]安斎都,Sレア,https://imas.gamedbs.jp/cgss/images/zd2ERXw2DKu0z1Rtlg0pmwZBuRSGMwzO1xMrIODrggE.jpg,https://imas.gamedbs.jp/cgss/card/detail/3401/3401#card-3401,Cu,プラチナガシャ(2022/11/22 15:00〜)
