id,name,rarity,image_url,detail_url,attribute,availability
3449,[ぴょんぴょん☆にゅーいやー]市原仁奈,SSレア,https://imas.gamedbs.jp/cgss/images/Bv30Mzc5bbeeas2uXwwRaAQmlEWSHebNH31PV56uP4k.jpg,https://imas.gamedbs.jp/cgss/card/detail/3449/3449#card-3449,Pa,「飛躍の年に 大願成就ガシャ」＜期間限定アイドル＞（2023年1月4日 15:00 ～ 1月14日 14:59）
3457,[フルムーン・シンフォニー]梅木音葉,SSレア,https://imas.gamedbs.jp/cgss/images/4T2Pe5jdN7GHQI0nX2hGQGsJs8g8CXxby5PVUjrkdOg.jpg,https://imas.gamedbs.jp/cgss/card/detail/3457/3457#card-3457,Co,プラチナガシャ(2023/1/14 15:00〜)
3459,[ルナ・オートクチュール]大槻唯,SSレア,https://imas.gamedbs.jp/cgss/images/Y5p2MxGEUclnEBo6YTQB9KBzReG-a3-VGwEZmnpzgQE.jpg,https://imas.gamedbs.jp/cgss/card/detail/3459/3459#card-3459,Pa,シンデレラフェス ノワール限定アイドル（初出：2023年1月17日 15:00 ～ 1月20日 14:59）
3465,[ワンダラス・ジャーニー]有浦柑奈,SSレア,https://imas.gamedbs.jp/cgss/images/9lgdVxdh_vLS2UrBhVwJdUqt9tKH20a1h9GpbXTN1Ho.jpg,https://imas.gamedbs.jp/cgss/card/detail/3465/3465#card-3465,Cu,プラチナガシャ(2023/1/23 15:00〜)
3473,[凪めく日々のおとぎ話]久川凪,SSレア,https://imas.gamedbs.jp/cgss/images/9HDm73sWRSK6YoZIpZRQk_EmjWBLq63Y_MYC1X13IJQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/3473/3473#card-3473,Pa,シンデレラフェス ブラン限定アイドル（初出：2023年1月30日 15:00 ～ 2月4日 14:59）
3475,[ほろあまこいみやこ]小早川紗枝,SSレア,https://imas.gamedbs.jp/cgss/images/GV3_ZSXmXwvBEIkoKUxs7KpGC3wngEy7KUi316b00uQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/3475/3475#card-3475,Cu,「特別をあなたに スウィートバレンタインガシャ」＜期間限定アイドル＞（2023年2月4日 15:00 ～ 2月13日 14:59）
3477,[隠し味はロマンティック]森久保乃々,SSレア,https://imas.gamedbs.jp/cgss/images/L2OXC16hb2Ryy0qT5dUO1HviAgoLFeKWCnTZCTIvwqY.jpg,https://imas.gamedbs.jp/cgss/card/detail/3477/3477#card-3477,Co,「特別をあなたに スウィートバレンタインガシャ」＜期間限定アイドル＞（2023年2月4日 15:00 ～ 2月13日 14:59）
3479,[緋色のラブ・ソング]木村夏樹,SSレア,https://imas.gamedbs.jp/cgss/images/zvpDTHLevGh1rmT8C9XRU7kTYsxWGQQYCXyyQamqAFk.jpg,https://imas.gamedbs.jp/cgss/card/detail/3479/3479#card-3479,Pa,「特別をあなたに スウィートバレンタインガシャ」＜期間限定アイドル＞（2023年2月4日 15:00 ～ 2月13日 14:59）
3487,[瞳の奥の待ち人]服部瞳子,SSレア,https://imas.gamedbs.jp/cgss/images/HgVsvIujrQyADpv2qjFc3TUVmCTMZZ6PJ3-k8tjkQh4.jpg,https://imas.gamedbs.jp/cgss/card/detail/3487/3487#card-3487,Co,プラチナガシャ(2023/2/13 15:00〜)
3491,[サイハテに咲く鏡花]速水奏,SSレア,https://imas.gamedbs.jp/cgss/images/MyQIrUouEMG5MquUskXOwVfZcsFz4GfggUQ1tBUxAc0.jpg,https://imas.gamedbs.jp/cgss/card/detail/3491/3491#card-3491,Co,シンデレラフェス ノワール限定アイドル（初出：2023年2月16日 15:00 ～ 2月19日 14:59）
3499,[わいるどすぴーどくいーん]野々村そら,SSレア,https://imas.gamedbs.jp/cgss/images/1JGUniC-_g_koVXK0grKyUjsg942dYqR5i9yvC6WSDY.jpg,https://imas.gamedbs.jp/cgss/card/detail/3499/3499#card-3499,Pa,プラチナガシャ(2023/2/22 15:00〜)
3501,[ラブリンク・フラワー]椎名法子,SSレア,https://imas.gamedbs.jp/cgss/images/zs2iMp6FpXOrHhe0nyvjCeY1a06lK2DzKEjSVWLCcsM.jpg,https://imas.gamedbs.jp/cgss/card/detail/3501/3501#card-3501,Cu,シンデレラフェス ブラン限定アイドル（初出：2023年2月27日 15:00 ～ 3月4日 14:59）
3507,[艶猫娘々]前川みく,SSレア,https://imas.gamedbs.jp/cgss/images/byMHuPmRvjvPoVlVgB33_YocXXvPBK94NmqjU-yzKZg.jpg,https://imas.gamedbs.jp/cgss/card/detail/3507/3507#card-3507,Cu,「古今東西 ドラマチックガールズガシャ」＜期間限定アイドル＞（2023年3月4日 15:00 ～ 3月14日 14:59）
3511,[ネバーエンド・ブレイズ]二宮飛鳥,SSレア,https://imas.gamedbs.jp/cgss/images/hKtrT0_NnI36xud4Zgj09BUKj8AftpGHFkr9SnV2reY.jpg,https://imas.gamedbs.jp/cgss/card/detail/3511/3511#card-3511,Co,「古今東西 ドラマチックガールズガシャ」＜期間限定アイドル＞（2023年3月4日 15:00 ～ 3月14日 14:59）
3513,[五行相克・陰陽ぱわー]堀裕子,SSレア,https://imas.gamedbs.jp/cgss/images/mqxty6smNRVxAyxVx2QwqOyT1weviPGzkzB2b2VW4HY.jpg,https://imas.gamedbs.jp/cgss/card/detail/3513/3513#card-3513,Pa,「古今東西 ドラマチックガールズガシャ」＜期間限定アイドル＞（2023年3月4日 15:00 ～ 3月14日 14:59）
3521,[アイ・アム・ぱーふぇくと]槙原志保,SSレア,https://imas.gamedbs.jp/cgss/images/hXqoCRxW2MxJ6i1JAMHkt6SbyPmgdrCGT5e_X-D-JJ8.jpg,https://imas.gamedbs.jp/cgss/card/detail/3521/3521#card-3521,Pa,プラチナガシャ(2023/3/14 15:00〜)
3523,[ユウキ・リコレクション]乙倉悠貴,SSレア,https://imas.gamedbs.jp/cgss/images/GgjL4prD1lrDCWZQ7nEz0-DCesJ8NNrbw3nGNwXENDU.jpg,https://imas.gamedbs.jp/cgss/card/detail/3523/3523#card-3523,Cu,シンデレラフェス ノワール限定アイドル（初出：2023年3月17日 15:00 ～ 3月20日 14:59）
3529,[魅了のプリズン・ナイト]篠原礼,SSレア,https://imas.gamedbs.jp/cgss/images/E7eDB7hT_9b8lgrB_lyFWJB_XG6m2WCtBTPwmpLCOzo.jpg,https://imas.gamedbs.jp/cgss/card/detail/3529/3529#card-3529,Co,プラチナガシャ(2023/3/23 15:00〜)
3533,[レディ・ウィズダム]川島瑞樹,SSレア,https://imas.gamedbs.jp/cgss/images/sk-LTA-E07C_i-X0V41fptIdXYASx2ZAcjnUOaHtANI.jpg,https://imas.gamedbs.jp/cgss/card/detail/3533/3533#card-3533,Co,シンデレラフェス ブラン限定アイドル（初出：2023年3月30日 15:00 ～ 4月4日 14:59）
3539,[ほころぶ春息吹]白菊ほたる,SSレア,https://imas.gamedbs.jp/cgss/images/dzphqdUGDQKC2eU8Zohrd4UPlBUJBxXkrQIy_LWJi1M.jpg,https://imas.gamedbs.jp/cgss/card/detail/3539/3539#card-3539,Cu,「咲き誇れ ! 笑顔ほころぶ春色制服ガシャ」＜期間限定アイドル＞（2023年4月4日 15:00 ～ 4月13日 14:59）
3541,[草創期のバラッド]神崎蘭子,SSレア,https://imas.gamedbs.jp/cgss/images/34rzV2D2L_hBqx01-I3RBQZxjfV6k6d7PBQuojqZFww.jpg,https://imas.gamedbs.jp/cgss/card/detail/3541/3541#card-3541,Co,「咲き誇れ ! 笑顔ほころぶ春色制服ガシャ」＜期間限定アイドル＞（2023年4月4日 15:00 ～ 4月13日 14:59）
3545,[夢色開花前線]高森藍子,SSレア,https://imas.gamedbs.jp/cgss/images/e8QBCdyZs9ogUsOcxLnZ2DNnOViuPstqzWmMewgEMXE.jpg,https://imas.gamedbs.jp/cgss/card/detail/3545/3545#card-3545,Pa,「咲き誇れ ! 笑顔ほころぶ春色制服ガシャ」＜期間限定アイドル＞（2023年4月4日 15:00 ～ 4月13日 14:59）
3547,[憧れのドーリー・ロマンス]月宮雅,SSレア,https://imas.gamedbs.jp/cgss/images/OKy20wyMlRUS9-A41OdQUgS-t6VGrldWQB4YMVTCcDQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/3547/3547#card-3547,Cu,プラチナガシャ(2023/4/13 15:00〜)
3555,[リフレクション・スター]本田未央,SSレア,https://imas.gamedbs.jp/cgss/images/Au9Lu5dTOeNUX9eYOIbMuGu_erKDxQICPf0zTFTiRuQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/3555/3555#card-3555,Pa,シンデレラフェス ノワール限定アイドル（初出：2023年4月16日 15:00 ～ 4月19日 14:59）
3559,[モデスト・プレジール]柊志乃,SSレア,https://imas.gamedbs.jp/cgss/images/sg0wnGj4Vcsm1WNJE6WaE5FyjgeCsSYTKDIl3LeaZrY.jpg,https://imas.gamedbs.jp/cgss/card/detail/3559/3559#card-3559,Co,プラチナガシャ(2023/4/22 15:00〜)
3565,[紅の誓い]村上巴,SSレア,https://imas.gamedbs.jp/cgss/images/T5uS8e0PGHt4jbxy3oqfaj9-1QJTiEHcbtGUuLKg324.jpg,https://imas.gamedbs.jp/cgss/card/detail/3565/3565#card-3565,Pa,シンデレラフェス ブラン限定アイドル（初出：2023年4月29日 15:00 ～ 5月4日 14:59）
3571,[パペッターズ★オデッセイ]早坂美玲,SSレア,https://imas.gamedbs.jp/cgss/images/UXBV4BEOO8ofFgx6MytUnohWT-clY0m4MbpwXz9sY1s.jpg,https://imas.gamedbs.jp/cgss/card/detail/3571/3571#card-3571,Cu,「異世界シンデレラガシャ ～アイドルは異世界でもシンデレラストーリーを歩むようです～」＜期間限定アイドル＞（2023年5月4日 15:00 ～ 5月13日 14:59）
3573,[暁のシュヴァリエ]高垣楓,SSレア,https://imas.gamedbs.jp/cgss/images/94yJL-igJ18ReGBv8nzEmTYICD0jqeWGP1f1DbnnDpU.jpg,https://imas.gamedbs.jp/cgss/card/detail/3573/3573#card-3573,Co,「異世界シンデレラガシャ ～アイドルは異世界でもシンデレラストーリーを歩むようです～」＜期間限定アイドル＞（2023年5月4日 15:00 ～ 5月13日 14:59）
3575,[マジカル☆ストレンジャー]赤城みりあ,SSレア,https://imas.gamedbs.jp/cgss/images/4g_dikNfpUOMoWAkjKeyciRb4GEvj_zM4hd7WuHaJf4.jpg,https://imas.gamedbs.jp/cgss/card/detail/3575/3575#card-3575,Pa,「異世界シンデレラガシャ ～アイドルは異世界でもシンデレラストーリーを歩むようです～」＜期間限定アイドル＞（2023年5月4日 15:00 ～ 5月13日 14:59）
3583,[薫風のみちびき]江上椿,SSレア,https://imas.gamedbs.jp/cgss/images/jMt7W3izK6raO1WjMzNYI6PTeu1CJcQdBsAjWEyn64o.jpg,https://imas.gamedbs.jp/cgss/card/detail/3583/3583#card-3583,Cu,プラチナガシャ(2023/5/13 15:00〜)
3587,[ミューズ・オン・ユー]橘ありす,SSレア,https://imas.gamedbs.jp/cgss/images/ypByrhGLtxnS7ctskrzq2pJs4Nq4tFG70N1Ormc41u0.jpg,https://imas.gamedbs.jp/cgss/card/detail/3587/3587#card-3587,Co,シンデレラフェス ノワール限定アイドル（初出：2023年5月16日 15:00 ～ 5月19日 14:59）
3591,[ハイテンション☆スピリット]北川真尋,SSレア,https://imas.gamedbs.jp/cgss/images/qOBYpUv22I3maka1qf1kDQDJ7SslZxlkoLNvj7Ts38E.jpg,https://imas.gamedbs.jp/cgss/card/detail/3591/3591#card-3591,Pa,プラチナガシャ(2023/5/22 15:00〜)
3597,[小さなマシェリ]佐々木千枝,SSレア,https://imas.gamedbs.jp/cgss/images/UOwxV5RsFDSa-fRcj2VtDU12CennT4PWU6aATVgbv7w.jpg,https://imas.gamedbs.jp/cgss/card/detail/3597/3597#card-3597,Co,シンデレラフェス ブラン限定アイドル（初出：2023年5月30日 15:00 ～ 6月4日 14:59）
3601,[たいようのガーデン]龍崎薫,SSレア,https://imas.gamedbs.jp/cgss/images/r7V3IO_kvyITqIbE4Fk02rahjdcBqUNuE2cDVKdhwIY.jpg,https://imas.gamedbs.jp/cgss/card/detail/3601/3601#card-3601,Pa,シンデレラフェス ブラン限定アイドル（初出：2023年5月30日 15:00 ～ 6月4日 14:59）
3605,[自称・愛しい花嫁]輿水幸子,SSレア,https://imas.gamedbs.jp/cgss/images/3JIhstlekB0uMFZ4-kRjDBN2YWA8_9Ww0A-irPLbpqM.jpg,https://imas.gamedbs.jp/cgss/card/detail/3605/3605#card-3605,Cu,「いつまでも隣で あなたと紡ぐ幸せブライダルガシャ」＜期間限定アイドル＞（2023年6月4日 15:00 ～ 6月13日 14:59）
3609,[幸福の待ち人]鷹富士茄子,SSレア,https://imas.gamedbs.jp/cgss/images/Enr6om742U0s4kQYKdH7XgTkPuevJ-dKgY1f7KIXLTg.jpg,https://imas.gamedbs.jp/cgss/card/detail/3609/3609#card-3609,Co,「いつまでも隣で あなたと紡ぐ幸せブライダルガシャ」＜期間限定アイドル＞（2023年6月4日 15:00 ～ 6月13日 14:59）
3611,[縁結日和]依田芳乃,SSレア,https://imas.gamedbs.jp/cgss/images/RF9trVpm7H62M679TFln-CuiFfQaFRY_b4BE9xigHC4.jpg,https://imas.gamedbs.jp/cgss/card/detail/3611/3611#card-3611,Pa,「いつまでも隣で あなたと紡ぐ幸せブライダルガシャ」＜期間限定アイドル＞（2023年6月4日 15:00 ～ 6月13日 14:59）
3617,[鮮紅乱舞]吉岡沙紀,SSレア,https://imas.gamedbs.jp/cgss/images/MeSvcCI2z75kRTSFp8BAFVQ8DjKNc3hz4fX1n-D-GgU.jpg,https://imas.gamedbs.jp/cgss/card/detail/3617/3617#card-3617,Co,プラチナガシャ(2023/6/13 15:00〜)
3621,[フォーリン・パラダイス]島村卯月,SSレア,https://imas.gamedbs.jp/cgss/images/ajl-j15GsIrT33OZ9qSEnPQxjaVu_x5NAggjleE6MJs.jpg,https://imas.gamedbs.jp/cgss/card/detail/3621/3621#card-3621,Cu,シンデレラフェス ノワール限定アイドル（初出：2023年6月16日 15:00 ～ 6月19日 14:59）
3629,[放課後マッチアップ]愛野渚,SSレア,https://imas.gamedbs.jp/cgss/images/7ypcgXh3j4gRVJsgS0x1Jmwref9Pyw-ZTHHTZ0MVICw.jpg,https://imas.gamedbs.jp/cgss/card/detail/3629/3629#card-3629,Pa,プラチナガシャ(2023/6/22 15:00〜)
3631,[愛されたがりベイビー]棟方愛海,SSレア,https://imas.gamedbs.jp/cgss/images/vnAPm6O6kdeA1nOV4I_1_e0b9LQ6lMkFfavv3XvwUro.jpg,https://imas.gamedbs.jp/cgss/card/detail/3631/3631#card-3631,Cu,シンデレラフェス ブラン限定アイドル（初出：2023年6月29日 15:00 ～ 7月4日 14:59）
3637,[巡る朝、夏の夢]白雪千夜,SSレア,https://imas.gamedbs.jp/cgss/images/bYe-AexL7xtdNZDW91AfDTcYtGav8P6uXxIQe3pS_ko.jpg,https://imas.gamedbs.jp/cgss/card/detail/3637/3637#card-3637,Cu,「想いをのせて 星の花咲く七夕ガシャ」＜期間限定アイドル＞（2023年7月4日 15:00 ～ 7月13日 14:59）
3639,[ふたりだけの夏空]神谷奈緒,SSレア,https://imas.gamedbs.jp/cgss/images/rqt8s0jdhwOhP9kF2yJ2VFqSYE8ROOjoxhUTNcffqf8.jpg,https://imas.gamedbs.jp/cgss/card/detail/3639/3639#card-3639,Co,「想いをのせて 星の花咲く七夕ガシャ」＜期間限定アイドル＞（2023年7月4日 15:00 ～ 7月13日 14:59）
3643,[スターリィ・シーズ]相葉夕美,SSレア,https://imas.gamedbs.jp/cgss/images/Pdc95g58Trdp3m3lxjskJZZV01XNpr_j6-X8qE9QaG0.jpg,https://imas.gamedbs.jp/cgss/card/detail/3643/3643#card-3643,Pa,「想いをのせて 星の花咲く七夕ガシャ」＜期間限定アイドル＞（2023年7月4日 15:00 ～ 7月13日 14:59）
3651,[マリンブルーに焦がれて]沢田麻理菜,SSレア,https://imas.gamedbs.jp/cgss/images/Vql6FWbzf62Lhj822g8plZ5xBXVOB9YUumLB7RwLy_A.jpg,https://imas.gamedbs.jp/cgss/card/detail/3651/3651#card-3651,Pa,プラチナガシャ(2023/7/13 15:00〜)
3653,[愛されクイーン・はぁと]佐藤心,SSレア,https://imas.gamedbs.jp/cgss/images/9bmTD3Hokk510iPeeJXFSUGehzXafGM0t1mNhU3sAHI.jpg,https://imas.gamedbs.jp/cgss/card/detail/3653/3653#card-3653,Pa,シンデレラフェス ノワール限定アイドル（初出：2023年7月16日 15:00 ～ 7月19日 14:59）
3659,[夢みる街角]浅野風香,SSレア,https://imas.gamedbs.jp/cgss/images/z3GDofNT-O4yj1_JVIEGNlWx3TERQI976Q9Wzdl0DiI.jpg,https://imas.gamedbs.jp/cgss/card/detail/3659/3659#card-3659,Cu,プラチナガシャ(2023/7/22 15:00〜)
3665,[フィロ・ド・ソル]ナターリア,SSレア,https://imas.gamedbs.jp/cgss/images/wqIB-xfNmv3MckEtLmcUc_x4X6zsnxjLPq8GXHKUWZs.jpg,https://imas.gamedbs.jp/cgss/card/detail/3665/3665#card-3665,Pa,シンデレラフェス ブラン限定アイドル（初出：2023年7月30日 15:00 ～ 8月4日 14:59）
3669,[水底のアウィス]黒埼ちとせ,SSレア,https://imas.gamedbs.jp/cgss/images/giYlyyJCQ2aSfsrxzW-owJw-gpDeY9Ubd_gwoksMJiI.jpg,https://imas.gamedbs.jp/cgss/card/detail/3669/3669#card-3669,Cu,「ひと夏の幻 サマーナイトドリームガシャ」＜期間限定アイドル＞（2023年8月4日 15:00 ～ 8月14日 14:59）
3671,[マウジュのまにまに]ライラ,SSレア,https://imas.gamedbs.jp/cgss/images/pVz4hdcr9KoZodBk-O-tVBockS_WSAnalBQE8lbnLBs.jpg,https://imas.gamedbs.jp/cgss/card/detail/3671/3671#card-3671,Co,「ひと夏の幻 サマーナイトドリームガシャ」＜期間限定アイドル＞（2023年8月4日 15:00 ～ 8月14日 14:59）
3673,[夢見りあむはやるしかない]夢見りあむ,SSレア,https://imas.gamedbs.jp/cgss/images/Lj5Tq4B_diH_NP2x9MSGKA5TtZuL7BO1AVXRDGGiQF8.jpg,https://imas.gamedbs.jp/cgss/card/detail/3673/3673#card-3673,Pa,「ひと夏の幻 サマーナイトドリームガシャ」＜期間限定アイドル＞（2023年8月4日 15:00 ～ 8月14日 14:59）
3681,[ラグジュアリー・バカンス]柳清良,SSレア,https://imas.gamedbs.jp/cgss/images/ITe2IIjnNYVZM72TS68-eZFkHDIcqTbPd5UWLNVaVeY.jpg,https://imas.gamedbs.jp/cgss/card/detail/3681/3681#card-3681,Cu,プラチナガシャ(2023/8/14 15:00〜)
3685,[アンジュ・スリール]新田美波,SSレア,https://imas.gamedbs.jp/cgss/images/Pv3Nulc2Vx4HMk0Rk_Mu3u4MgB-iwIqf263Bv1gYZNM.jpg,https://imas.gamedbs.jp/cgss/card/detail/3685/3685#card-3685,Co,シンデレラフェス ノワール限定アイドル（初出：2023年8月16日 15:00 ～ 8月19日 14:59）
3693,[風紀委員の超☆夏休み]冴島清美,SSレア,https://imas.gamedbs.jp/cgss/images/r650wuYsNV5444GrPREXwtvhelsaHWMxiuOSr1VlU4c.jpg,https://imas.gamedbs.jp/cgss/card/detail/3693/3693#card-3693,Pa,プラチナガシャ(2023/8/22 15:00〜)
3697,[パルファム・ゼラニウム]三船美優,SSレア,https://imas.gamedbs.jp/cgss/images/GaAWC4nC917OvupIVfVjwbP702fcDXGHbd-OAdAIO50.jpg,https://imas.gamedbs.jp/cgss/card/detail/3697/3697#card-3697,Co,シンデレラフェス ブラン限定アイドル（初出：2023年8月30日 15:00 ～ 9月4日 14:59）
3701,[プラトニック・エゴイスト]一ノ瀬志希,SSレア,https://imas.gamedbs.jp/cgss/images/vHXvKVGR9-mQUk0C4nue-eAQ63zt3tpHcOa3mdiqVo8.jpg,https://imas.gamedbs.jp/cgss/card/detail/3701/3701#card-3701,Cu,「祝！8周年アニバーサリーLOVEガシャ」＜期間限定アイドル＞（2023年9月4日 15:00 ～ 9月14日 14:59）
3705,[ラブ・フォー・ユー]北条加蓮,SSレア,https://imas.gamedbs.jp/cgss/images/ZVxriz_e3yY2Mck7kjV1O6M09mROGnQ408BofHSNo3Q.jpg,https://imas.gamedbs.jp/cgss/card/detail/3705/3705#card-3705,Co,「祝！8周年アニバーサリーLOVEガシャ」＜期間限定アイドル＞（2023年9月4日 15:00 ～ 9月14日 14:59）
3707,[一恋托生]向井拓海,SSレア,https://imas.gamedbs.jp/cgss/images/t1ESyB2032N1Ud1XGC_WRmdYNOVM4w_f4A3SpjIsJsI.jpg,https://imas.gamedbs.jp/cgss/card/detail/3707/3707#card-3707,Pa,「祝！8周年アニバーサリーLOVEガシャ」＜期間限定アイドル＞（2023年9月4日 15:00 ～ 9月14日 14:59）
3715,[ダンシング・レガリア]ヘレン,SSレア,https://imas.gamedbs.jp/cgss/images/MeVSQ-ieYq2g21wfX-wSes385AshJewDTKfvxIseoAw.jpg,https://imas.gamedbs.jp/cgss/card/detail/3715/3715#card-3715,Co,プラチナガシャ(2023/9/14 15:00〜)
3719,[終宵のエンプレス]財前時子,SSレア,https://imas.gamedbs.jp/cgss/images/VSCOeteOmKtoKOgtPfZr2ylI7QQCeHmmqGFvKD47cz8.jpg,https://imas.gamedbs.jp/cgss/card/detail/3719/3719#card-3719,Pa,シンデレラフェス ノワール限定アイドル（初出：2023年9月17日 15:00 ～ 9月20日 14:59）
3725,[ラブリー・ラブミー]渋谷凛,SSレア,https://imas.gamedbs.jp/cgss/images/0oBnHX2249AxHfYu7r4nlvux3u7kn33GqFyDNj_hp1k.jpg,https://imas.gamedbs.jp/cgss/card/detail/3725/3725#card-3725,Co,ドミナントガシャ限定アイドル（初出：2023年9月23日 15:00 ～ 9月27日 14:59）
3727,[ディア・マイ・ユートピア]西園寺琴歌,SSレア,https://imas.gamedbs.jp/cgss/images/H2PB9OI3jDOpYdQuX7Xz6Hy_AG6a1DKabLtIMNFBdRw.jpg,https://imas.gamedbs.jp/cgss/card/detail/3727/3727#card-3727,Cu,シンデレラフェス ブラン限定アイドル（初出：2023年9月30日 15:00 ～ 10月4日 14:59）
3733,[デビル・リトル・レディ]櫻井桃華,SSレア,https://imas.gamedbs.jp/cgss/images/ewkf9bSRM4WNN8f5vrzHyGzMmT7tm0pczQqcy4LnApk.jpg,https://imas.gamedbs.jp/cgss/card/detail/3733/3733#card-3733,Cu,「小悪魔誘う♪イケナイハロウィンガシャ」＜期間限定アイドル＞（2023年10月4日 15:00 ～ 10月13日 14:59）
3737,[ハロウィンクラフトウィッチ]藤原肇,SSレア,https://imas.gamedbs.jp/cgss/images/pKH_0PlpXZ3_JP-q5wlcd6xcwKoGXNKVF6IhKlx2gxk.jpg,https://imas.gamedbs.jp/cgss/card/detail/3737/3737#card-3737,Co,「小悪魔誘う♪イケナイハロウィンガシャ」＜期間限定アイドル＞（2023年10月4日 15:00 ～ 10月13日 14:59）
3739,[終わらぬ夜のハニー・マギア]十時愛梨,SSレア,https://imas.gamedbs.jp/cgss/images/JNmp01E33aK2lhdRcpsuMsVFsvRMDe8uNdm90aSb8xg.jpg,https://imas.gamedbs.jp/cgss/card/detail/3739/3739#card-3739,Pa,「小悪魔誘う♪イケナイハロウィンガシャ」＜期間限定アイドル＞（2023年10月4日 15:00 ～ 10月13日 14:59）
3747,[下町のいろは]キャシー・グラハム,SSレア,https://imas.gamedbs.jp/cgss/images/xLa23eEjtc36O-qLNgbJst9TXpWZY3p1SE49riuRC94.jpg,https://imas.gamedbs.jp/cgss/card/detail/3747/3747#card-3747,Pa,プラチナガシャ(2023/10/13 15:00〜)
3751,[彼方に咲く一輪]黒川千秋,SSレア,https://imas.gamedbs.jp/cgss/images/Q0uUu0sOnaYxURzBz7P6A6kZiAxslbOo8WCiWY_o1JI.jpg,https://imas.gamedbs.jp/cgss/card/detail/3751/3751#card-3751,Co,シンデレラフェス ノワール限定アイドル（初出：2023年10月16日 15:00 ～ 10月19日 14:59）
3757,[孤星のプライド]城ヶ崎美嘉,SSレア,https://imas.gamedbs.jp/cgss/images/WbkfD14XH04_VhoXiZNofyygZWUKXu6TpaB8m8tNgLw.jpg,https://imas.gamedbs.jp/cgss/card/detail/3757/3757#card-3757,Pa,ドミナントガシャ限定アイドル（初出：2023年10月22日 15:00 ～ 10月26日 14:59）
3759,[ノーディライト・ノーライフ]桐生つかさ,SSレア,https://imas.gamedbs.jp/cgss/images/PgU0-fOoANBhFlQZrsv-4aM88iPnfuK_pUqqS5l3iTk.jpg,https://imas.gamedbs.jp/cgss/card/detail/3759/3759#card-3759,Co,シンデレラフェス ブラン限定アイドル（初出：2023年10月30日 15:00 ～ 11月4日 14:59）
3765,[カラフル・レトロポップ]古賀小春,SSレア,https://imas.gamedbs.jp/cgss/images/-2p_xkG075FHbxUeqLzXcrNapMarGt5KQKhNvXtzItg.jpg,https://imas.gamedbs.jp/cgss/card/detail/3765/3765#card-3765,Cu,「秋香る 贅沢なひととき温泉ガシャ」＜期間限定アイドル＞（2023年11月4日 15:00 ～ 11月13日 14:59）
3767,[秋風恋歌]久川颯,SSレア,https://imas.gamedbs.jp/cgss/images/x9d7kv1Y6VR0XCxWST9_eFeTtup074GobLe9QfNWJRc.jpg,https://imas.gamedbs.jp/cgss/card/detail/3767/3767#card-3767,Co,「秋香る 贅沢なひととき温泉ガシャ」＜期間限定アイドル＞（2023年11月4日 15:00 ～ 11月13日 14:59）
3771,[グロリアス☆フィーバー ! ]大槻唯,SSレア,https://imas.gamedbs.jp/cgss/images/8cFYTgwuQwZeT8GaC877xxK8Xb7OF-yGtJkAnhiytHY.jpg,https://imas.gamedbs.jp/cgss/card/detail/3771/3771#card-3771,Pa,「秋香る 贅沢なひととき温泉ガシャ」＜期間限定アイドル＞（2023年11月4日 15:00 ～ 11月13日 14:59）
3777,[メロウに枝を伸ばして]日下部若葉,SSレア,https://imas.gamedbs.jp/cgss/images/cS8KgKwN7sP5-ZsIZTYYLHJD2iFJmqBh2RcB3M0-jfg.jpg,https://imas.gamedbs.jp/cgss/card/detail/3777/3777#card-3777,Cu,プラチナガシャ(2023/11/13 15:00〜)
3783,[パンクエスト・ザワールド]大原みちる,SSレア,https://imas.gamedbs.jp/cgss/images/hB21QIGpxF9GKds9nsnZXkwEMYlxjxiEGa2ck7UP5I4.jpg,https://imas.gamedbs.jp/cgss/card/detail/3783/3783#card-3783,Cu,シンデレラフェス ノワール限定アイドル（初出：2023年11月16日 15:00 ～ 11月19日 14:59）
3789,[スプラッシュ・マイ・ラブ ! ]佐久間まゆ,SSレア,https://imas.gamedbs.jp/cgss/images/iMcULwxoeOC0vyL5yWuebun4cv5e1zA4BlaxcqZTyRI.jpg,https://imas.gamedbs.jp/cgss/card/detail/3789/3789#card-3789,Cu,ドミナントガシャ限定アイドル（初出：2023年11月22日 15:00 ～ 11月26日 14:59）
3795,[おしゃべりはエンドレス]喜多見柚,SSレア,https://imas.gamedbs.jp/cgss/images/tBzXTJMVjfhacRw0JHm0-4U9qfioXOc49T9svMwiHuk.jpg,https://imas.gamedbs.jp/cgss/card/detail/3795/3795#card-3795,Pa,シンデレラフェス ブラン限定アイドル（初出：2023年11月29日 15:00 ～ 12月4日 14:59）
3797,[ようこそぜいたくパーティー]双葉杏,SSレア,https://imas.gamedbs.jp/cgss/images/qVBcn6b4DVC5HmgVD-qtPxIoHKzVq2cZPHaPxL9HNa8.jpg,https://imas.gamedbs.jp/cgss/card/detail/3797/3797#card-3797,Cu,「聖なる日の贈り物 ホワイトホリデーガシャ」＜期間限定アイドル＞（2023年12月4日 15:00 ～ 12月13日 14:59）
